gene_id	strand	TSS	TES	gene_name	chromosome
LOC132346084	+	151229154	151246918	LOC132346084	NC_037328.1
LOC132346086	+	151348501	151357587	LOC132346086	NC_037328.1
LOC132346085	+	151414240	151417446	LOC132346085	NC_037328.1
PIK3R4	+	151476132	151562596	PIK3R4	NC_037328.1
CAPN7	+	152232450	152284439	CAPN7	NC_037328.1
LOC107132228	+	152412929	152413303	LOC107132228	NC_037328.1
EAF1	+	152450841	152463273	EAF1	NC_037328.1
LOC100848527	+	152916144	152926145	LOC100848527	NC_037328.1
MIR2285AO-2	+	152962179	152962240	MIR2285AO-2	NC_037328.1
LOC101907539	+	153003495	153022557	LOC101907539	NC_037328.1
GALNT15	+	153178765	153226107	GALNT15	NC_037328.1
OXNAD1	+	153266757	153318616	OXNAD1	NC_037328.1
LOC112448153	+	153553783	153566085	LOC112448153	NC_037328.1
LOC101907852	+	153832307	153872660	LOC101907852	NC_037328.1
PLCL2	+	153882096	154095595	PLCL2	NC_037328.1
LOC132346087	+	154801609	154804459	LOC132346087	NC_037328.1
LOC101908237	+	155531565	155578881	LOC101908237	NC_037328.1
KCNH8	+	156340271	156844230	KCNH8	NC_037328.1
RAB5A	+	157198540	157232078	RAB5A	NC_037328.1
KAT2B	+	157277403	157375770	KAT2B	NC_037328.1
LOC132346090	+	157370100	157372663	LOC132346090	NC_037328.1
LOC132346091	+	157505010	157550883	LOC132346091	NC_037328.1
LOC538060	+	157728743	157746118	LOC538060	NC_037328.1
LOC132342107	+	157751016	157762746	LOC132342107	NC_037328.1
TRNAT-UGU	+	157982832	157982905	TRNAT-UGU	NC_037328.1
TRNAR-UCG	+	157988436	157988508	TRNAR-UCG	NC_037328.1
TRNAA-AGC	+	158044572	158044644	TRNAA-AGC	NC_037328.1
TRNAT-CGU	+	158045146	158045219	TRNAT-CGU	NC_037328.1
TRNAT-UGU-2	+	158057151	158057224	TRNAT-UGU	NC_037328.1
OR2B28	+	158063320	158064264	OR2B28	NC_037328.1
TRNAF-GAA-3	+	158065542	158065614	TRNAF-GAA	NC_037328.1
ZSCAN23	+	158070293	158088441	ZSCAN23	NC_037328.1
LOC132346092	+	158359888	158365603	LOC132346092	NC_037328.1
ASMT	+	158390488	158416256	ASMT	NC_037328.1
LGSN	+	315116	382536	LGSN	NC_037329.1
TRNAE-CUC-2	+	898055	898127	TRNAE-CUC	NC_037329.1
NIPA1	+	989599	1039721	NIPA1	NC_037329.1
NIPA2	+	1044524	1066244	NIPA2	NC_037329.1
IMP4	+	1318420	1323396	IMP4	NC_037329.1
PTPN18	+	1323617	1353202	PTPN18	NC_037329.1
AMER3	+	1468687	1477010	AMER3	NC_037329.1
ARHGEF4	+	1533321	1864857	ARHGEF4	NC_037329.1
PLEKHB2	+	1920545	1969797	PLEKHB2	NC_037329.1
LOC132342891	+	1983621	1995912	LOC132342891	NC_037329.1
LOC112443699	+	2097072	2097178	LOC112443699	NC_037329.1
TRNAC-ACA-13	+	2110338	2110409	TRNAC-ACA	NC_037329.1
TRNAC-ACA-14	+	3411741	3411812	TRNAC-ACA	NC_037329.1
AMMECR1L	+	4601089	4621044	AMMECR1L	NC_037329.1
POLR2D	+	4623450	4635167	POLR2D	NC_037329.1
WDR33	+	4676998	4787575	WDR33	NC_037329.1
IWS1	+	5012286	5061593	IWS1	NC_037329.1
TRNAE-UUC-9	+	5051500	5051571	TRNAE-UUC	NC_037329.1
MAP3K2	+	5150448	5248225	MAP3K2	NC_037329.1
ERCC3	+	5248743	5279068	ERCC3	NC_037329.1
MIR2285AA	+	5273102	5273163	MIR2285AA	NC_037329.1
CYP27C1	+	5297245	5319555	CYP27C1	NC_037329.1
LOC524236	+	5412767	5415253	LOC524236	NC_037329.1
MIR2350	+	5466022	5466097	MIR2350	NC_037329.1
LOC132342935	+	5501721	5512102	LOC132342935	NC_037329.1
LOC112442302	+	5555229	5583388	LOC112442302	NC_037329.1
NEMP2	+	5786356	5824425	NEMP2	NC_037329.1
HIBCH	+	5980871	6136345	HIBCH	NC_037329.1
LOC132342937	+	6414962	6422815	LOC132342937	NC_037329.1
ORMDL1	+	6572135	6584585	ORMDL1	NC_037329.1
OSGEPL1	+	6592659	6603565	OSGEPL1	NC_037329.1
SLC40A1	+	6776328	6800162	SLC40A1	NC_037329.1
LOC100848294	+	6861301	6885653	LOC100848294	NC_037329.1
LOC101905730	+	6975999	7066706	LOC101905730	NC_037329.1
LOC132342939	+	7066723	7077798	LOC132342939	NC_037329.1
LOC132342940	+	7198346	7281305	LOC132342940	NC_037329.1
MIR2917	+	7272946	7273025	MIR2917	NC_037329.1
TFPI	+	8776963	8874440	TFPI	NC_037329.1
CALCRL	+	8891723	9020443	CALCRL	NC_037329.1
ZSWIM2	+	9491627	9512830	ZSWIM2	NC_037329.1
TRNAG-ACC	+	11903552	11903625	TRNAG-ACC	NC_037329.1
LOC112443657	+	12812015	12812148	LOC112443657	NC_037329.1
TRNAC-ACA-15	+	13119511	13119582	TRNAC-ACA	NC_037329.1
NCKAP1	+	13530990	13636768	NCKAP1	NC_037329.1
LOC112443719	+	13735951	13736057	LOC112443719	NC_037329.1
PDE1A	+	14053224	14453673	PDE1A	NC_037329.1
NEUROD1	+	14919151	14926106	NEUROD1	NC_037329.1
CERKL	+	14941494	15084106	CERKL	NC_037329.1
LOC112442540	+	15356793	15359318	LOC112442540	NC_037329.1
LOC101905824	+	15535410	15559893	LOC101905824	NC_037329.1
CWC22	+	16813859	16876096	CWC22	NC_037329.1
LOC132343570	+	16957108	17075916	LOC132343570	NC_037329.1
LOC112443634	+	16965555	16965690	LOC112443634	NC_037329.1
ZNF385B	+	17075885	17442243	ZNF385B	NC_037329.1
SESTD1	+	17618728	17771677	SESTD1	NC_037329.1
CCDC141	+	17799218	18025753	CCDC141	NC_037329.1
LOC112443714	+	18028044	18028147	LOC112443714	NC_037329.1
LOC112442545	+	18118726	18124546	LOC112442545	NC_037329.1
FKBP7	+	18418695	18426418	FKBP7	NC_037329.1
PRKRA	+	18437895	18454685	PRKRA	NC_037329.1
CYCT	+	18783703	18802815	CYCT	NC_037329.1
PDE11A	+	18826605	19250049	PDE11A	NC_037329.1
IFT70A	+	19259234	19262168	IFT70A	NC_037329.1
IFT70B	+	19325706	19328346	IFT70B	NC_037329.1
TRNAR-ACG-2	+	19421155	19421226	TRNAR-ACG	NC_037329.1
NFE2L2	+	19617016	19649649	NFE2L2	NC_037329.1
LOC112442549	+	20259267	20275972	LOC112442549	NC_037329.1
LOC112442550	+	20278236	20293632	LOC112442550	NC_037329.1
TRNAC-ACA-17	+	20551891	20551962	TRNAC-ACA	NC_037329.1
LOC132342956	+	20815201	20816785	LOC132342956	NC_037329.1
EVX2	+	20829128	20832971	EVX2	NC_037329.1
LOC112442315	+	21061621	21065228	LOC112442315	NC_037329.1
ATF2	+	21711937	21795304	ATF2	NC_037329.1
CHRNA1	+	22084351	22103937	CHRNA1	NC_037329.1
WIPF1	+	22130119	22259091	WIPF1	NC_037329.1
GPR155	+	22319684	22360233	GPR155	NC_037329.1
CIR1	+	22397308	22439127	CIR1	NC_037329.1
LOC132342957	+	22450412	22451556	LOC132342957	NC_037329.1
SP3	+	22797242	22855038	SP3	NC_037329.1
LOC104971159	+	23622185	23630927	LOC104971159	NC_037329.1
TRNAG-UCC-9	+	24011434	24011506	TRNAG-UCC	NC_037329.1
LOC112443693	+	24080798	24080904	LOC112443693	NC_037329.1
LOC132342958	+	24211186	24231199	LOC132342958	NC_037329.1
DLX2	+	24448625	24450898	DLX2	NC_037329.1
SLC25A12	+	24637412	24736034	SLC25A12	NC_037329.1
LOC784052	+	24844164	24844598	LOC784052	NC_037329.1
METTL8	+	25029356	25113419	METTL8	NC_037329.1
TRNAY-AUA	+	25420521	25420592	TRNAY-AUA	NC_037329.1
LOC112442556	+	26151054	26168710	LOC112442556	NC_037329.1
LOC112443627	+	26286131	26286238	LOC112443627	NC_037329.1
METTL5	+	26534973	26545293	METTL5	NC_037329.1
CFAP210	+	26618728	26643277	CFAP210	NC_037329.1
FASTKD1	+	26694291	26730925	FASTKD1	NC_037329.1
LOC112443678	+	26713498	26713604	LOC112443678	NC_037329.1
ABCB11	+	27112431	27212722	ABCB11	NC_037329.1
MIR2285W	+	29049864	29049946	MIR2285W	NC_037329.1
SCN7A	+	29818734	29899887	SCN7A	NC_037329.1
SCN9A	+	29924631	30089670	SCN9A	NC_037329.1
LOC780963	+	29991119	29995765	LOC780963	NC_037329.1
SCN1A	+	30163817	30320876	SCN1A	NC_037329.1
GALNT3	+	30517055	30570302	GALNT3	NC_037329.1
LOC132342961	+	30618535	30628281	LOC132342961	NC_037329.1
SCN3A	+	31064124	31185537	SCN3A	NC_037329.1
LOC112443710	+	31419404	31419510	LOC112443710	NC_037329.1
COBLL1	+	31429939	31597843	COBLL1	NC_037329.1
LOC107132251	+	31624174	31637760	LOC107132251	NC_037329.1
GRB14	+	31681727	31810646	GRB14	NC_037329.1
FIGN	+	32625884	32756906	FIGN	NC_037329.1
LOC107131350	+	32811841	32849136	LOC107131350	NC_037329.1
LOC132342962	+	33917961	33923858	LOC132342962	NC_037329.1
KCNH7	+	33932945	34064766	KCNH7	NC_037329.1
LOC112443621	+	34079005	34079107	LOC112443621	NC_037329.1
IFIH1	+	34111416	34167089	IFIH1	NC_037329.1
DPP4	+	34382851	34467589	DPP4	NC_037329.1
TRNAE-UUC-10	+	35091470	35091542	TRNAE-UUC	NC_037329.1
LOC132342965	+	35154566	35157802	LOC132342965	NC_037329.1
RBMS1	+	35855075	36076913	RBMS1	NC_037329.1
ITGB6	+	36097355	36248576	ITGB6	NC_037329.1
PLA2R1	+	36271761	36405254	PLA2R1	NC_037329.1
LOC112443655	+	36398029	36398164	LOC112443655	NC_037329.1
CD302	+	36553606	36579202	CD302	NC_037329.1
BAZ2B	+	36715358	37047073	BAZ2B	NC_037329.1
WDSUB1	+	37062480	37131135	WDSUB1	NC_037329.1
LOC132342966	+	37646725	37659098	LOC132342966	NC_037329.1
CCDC148	+	37902774	38200664	CCDC148	NC_037329.1
LOC112443682	+	38041545	38041692	LOC112443682	NC_037329.1
LOC112443616	+	38379710	38379816	LOC112443616	NC_037329.1
ACVR1	+	38466792	38597896	ACVR1	NC_037329.1
ERMN	+	39011315	39016776	ERMN	NC_037329.1
LOC132342967	+	39060074	39073583	LOC132342967	NC_037329.1
TRNAC-ACA-18	+	39302771	39302842	TRNAC-ACA	NC_037329.1
LOC112442329	+	39589923	39599827	LOC112442329	NC_037329.1
TRNAG-GCC-3	+	39839393	39839463	TRNAG-GCC	NC_037329.1
NR4A2	+	39888135	39906254	NR4A2	NC_037329.1
RPRM	+	42650738	42652184	RPRM	NC_037329.1
LOC112442331	+	42669193	42689599	LOC112442331	NC_037329.1
TRNAY-GUA-5	+	43452579	43452650	TRNAY-GUA	NC_037329.1
PRPF40A	+	43470302	43528881	PRPF40A	NC_037329.1
STAM2	+	44006701	44068192	STAM2	NC_037329.1
CACNB4	+	44070320	44351469	CACNB4	NC_037329.1
NEB	+	44433052	44652241	NEB	NC_037329.1
NMI	+	44826376	44846381	NMI	NC_037329.1
RBM43	+	44857602	44869114	RBM43	NC_037329.1
RND3	+	45698139	45719680	RND3	NC_037329.1
LOC132343576	+	46005467	46014467	LOC132343576	NC_037329.1
MMADHC	+	46549744	46565934	MMADHC	NC_037329.1
LOC104971213	+	46754110	46786573	LOC104971213	NC_037329.1
TRNAS-GGA-9	+	46791155	46791226	TRNAS-GGA	NC_037329.1
MIR2354	+	47355913	47355987	MIR2354	NC_037329.1
LOC615626	+	47896053	47897091	LOC615626	NC_037329.1
ORC4	+	48181499	48278412	ORC4	NC_037329.1
LOC132343013	+	48482152	48507901	LOC132343013	NC_037329.1
LOC112442629	+	48921311	49079875	LOC112442629	NC_037329.1
LOC132343015	+	51580990	51600792	LOC132343015	NC_037329.1
LOC101904069	+	52169512	52170787	LOC101904069	NC_037329.1
ZEB2	+	52173847	52310458	ZEB2	NC_037329.1
GTDC1	+	52372155	52868342	GTDC1	NC_037329.1
LOC104971224	+	53231267	53243869	LOC104971224	NC_037329.1
LOC132343034	+	54611068	55892873	LOC132343034	NC_037329.1
LOC132342825	+	55952035	56039463	LOC132342825	NC_037329.1
LOC132343031	+	56049522	56069010	LOC132343031	NC_037329.1
NXPH2	+	58351070	58477701	NXPH2	NC_037329.1
LOC112442641	+	58611010	58740016	LOC112442641	NC_037329.1
LOC132343058	+	59635719	59652415	LOC132343058	NC_037329.1
LOC112442659	+	59682210	59685249	LOC112442659	NC_037329.1
LOC785761	+	60302890	60304264	LOC785761	NC_037329.1
CXCR4	+	61250149	61253862	CXCR4	NC_037329.1
DARS1	+	61390819	61455933	DARS1	NC_037329.1
MCM6	+	61489675	61524287	MCM6	NC_037329.1
LCT	+	61535026	61583839	LCT	NC_037329.1
LOC132342829	+	61617895	61619689	LOC132342829	NC_037329.1
LOC112442348	+	61625976	61629727	LOC112442348	NC_037329.1
ZRANB3	+	61800651	62104335	ZRANB3	NC_037329.1
MAP3K19	+	62253271	62314262	MAP3K19	NC_037329.1
TMEM163	+	62450488	62782412	TMEM163	NC_037329.1
LOC112443673	+	63480121	63480246	LOC112443673	NC_037329.1
LOC112442684	+	63489157	63532083	LOC112442684	NC_037329.1
NCKAP5	+	63770992	64873405	NCKAP5	NC_037329.1
LYPD1	+	64874948	64943609	LYPD1	NC_037329.1
LOC112442697	+	65465298	65504861	LOC112442697	NC_037329.1
ACTR3	+	65522586	65569993	ACTR3	NC_037329.1
LOC112443654	+	68417965	68418094	LOC112443654	NC_037329.1
DDX18	+	69496303	69512925	DDX18	NC_037329.1
LOC523484	+	69534929	69561237	LOC523484	NC_037329.1
INSIG2	+	69756884	69779356	INSIG2	NC_037329.1
LOC100848049	+	70058929	70068263	LOC100848049	NC_037329.1
STEAP3	+	71009628	71061343	STEAP3	NC_037329.1
DBI	+	71192388	71197568	DBI	NC_037329.1
CFAP221	+	71336571	71470208	CFAP221	NC_037329.1
TMEM177	+	71465165	71482235	TMEM177	NC_037329.1
PTPN4	+	71547187	71737731	PTPN4	NC_037329.1
LOC112443684	+	71862812	71862949	LOC112443684	NC_037329.1
RALB	+	71941021	72016196	RALB	NC_037329.1
INHBB	+	72108054	72113653	INHBB	NC_037329.1
GLI2	+	72492719	72753985	GLI2	NC_037329.1
LOC132343143	+	72758234	72761906	LOC132343143	NC_037329.1
TSN	+	73408325	73416299	TSN	NC_037329.1
LOC112442355	+	73805067	73806114	LOC112442355	NC_037329.1
LOC132343145	+	73860372	73864201	LOC132343145	NC_037329.1
CNTNAP5	+	75888297	76928338	CNTNAP5	NC_037329.1
TRNAS-GGA-10	+	76013017	76013088	TRNAS-GGA	NC_037329.1
LOC782779	+	77047220	77048689	LOC782779	NC_037329.1
TEX51	+	79180036	79183206	TEX51	NC_037329.1
GLS	+	79427698	79515093	GLS	NC_037329.1
LOC104971266	+	79560204	79576230	LOC104971266	NC_037329.1
NABP1	+	80264740	80298468	NABP1	NC_037329.1
LOC132342842	+	81243043	81260072	LOC132342842	NC_037329.1
SLC39A10	+	84214346	84376926	SLC39A10	NC_037329.1
LOC112442802	+	84754763	84760308	LOC112442802	NC_037329.1
TRNAW-CCA-17	+	84972002	84972074	TRNAW-CCA	NC_037329.1
CCDC150	+	85242061	85328182	CCDC150	NC_037329.1
COQ10B	+	86007358	86024344	COQ10B	NC_037329.1
LOC112443619	+	86018859	86018960	LOC112443619	NC_037329.1
MOB4	+	86060818	86090535	MOB4	NC_037329.1
MARS2	+	86189671	86191914	MARS2	NC_037329.1
PLCL1	+	86319184	86687441	PLCL1	NC_037329.1
LOC112443615	+	87598682	87598784	LOC112443615	NC_037329.1
LOC112442950	+	88041666	88045013	LOC112442950	NC_037329.1
MAIP1	+	88519695	88531251	MAIP1	NC_037329.1
HIST2H3D	+	88751566	88752015	HIST2H3D	NC_037329.1
SPATS2L	+	88833500	89024391	SPATS2L	NC_037329.1
SGO2	+	89070529	89099327	SGO2	NC_037329.1
AOX1	+	89102187	89173909	AOX1	NC_037329.1
AOX4	+	89283675	89354608	AOX4	NC_037329.1
BZW1	+	89470523	89485968	BZW1	NC_037329.1
NIF3L1	+	89530588	89550470	NIF3L1	NC_037329.1
LOC112443626	+	89626691	89626795	LOC112443626	NC_037329.1
CFLAR	+	89704174	89762443	CFLAR	NC_037329.1
LOC100848685	+	89796308	89804323	LOC100848685	NC_037329.1
STRADB	+	90008748	90039906	STRADB	NC_037329.1
LOC112443617	+	90198785	90198888	LOC112443617	NC_037329.1
CDK15	+	90336167	90432792	CDK15	NC_037329.1
FZD7	+	90571270	90573476	FZD7	NC_037329.1
KIAA2012	+	90610968	90737262	KIAA2012	NC_037329.1
LOC112443644	+	90741485	90741569	LOC112443644	NC_037329.1
NOP58	+	90787057	90810887	NOP58	NC_037329.1
LOC112443666	+	90793056	90793144	LOC112443666	NC_037329.1
LOC112443665	+	90793916	90794002	LOC112443665	NC_037329.1
LOC112443676	+	90803341	90803426	LOC112443676	NC_037329.1
LOC112443674	+	90804129	90804212	LOC112443674	NC_037329.1
BMPR2	+	90864689	91017391	BMPR2	NC_037329.1
CARF	+	91230567	91310808	CARF	NC_037329.1
ABI2	+	91544984	91646688	ABI2	NC_037329.1
CD28	+	91906337	91939865	CD28	NC_037329.1
CTLA4	+	92070411	92078631	CTLA4	NC_037329.1
ICOS	+	92144638	92169894	ICOS	NC_037329.1
LOC112443624	+	92651773	92651878	LOC112443624	NC_037329.1
LOC112442244	+	92792979	92793682	LOC112442244	NC_037329.1
PARD3B	+	92793498	93960680	PARD3B	NC_037329.1
NRP2	+	94027746	94147954	NRP2	NC_037329.1
LOC112443614	+	94039647	94039810	LOC112443614	NC_037329.1
LOC112442246	+	94416542	94465669	LOC112442246	NC_037329.1
TRNAC-GCA-13	+	94420376	94420448	TRNAC-GCA	NC_037329.1
EEF1B2	+	94490099	94493384	EEF1B2	NC_037329.1
LOC112443650	+	94492348	94492426	LOC112443650	NC_037329.1
LOC112443651	+	94492698	94492831	LOC112443651	NC_037329.1
ZDBF2	+	94607844	94626789	ZDBF2	NC_037329.1
LOC112442953	+	94640129	94684177	LOC112442953	NC_037329.1
LOC104971292	+	94738318	94739643	LOC104971292	NC_037329.1
FASTKD2	+	95064720	95085012	FASTKD2	NC_037329.1
CPO	+	95234725	95266753	CPO	NC_037329.1
LOC100847666	+	95638704	95671172	LOC100847666	NC_037329.1
CREB1	+	95864818	95897170	CREB1	NC_037329.1
LOC132343233	+	95979355	95983838	LOC132343233	NC_037329.1
CCNYL1	+	95992634	96029605	CCNYL1	NC_037329.1
LOC784843	+	96390251	96390635	LOC784843	NC_037329.1
LOC104971301	+	96455031	96461557	LOC104971301	NC_037329.1
PTH2R	+	96667750	96751783	PTH2R	NC_037329.1
LOC112442978	+	97045230	97051282	LOC112442978	NC_037329.1
UNC80	+	97594468	97825038	UNC80	NC_037329.1
RPE	+	97826502	97848504	RPE	NC_037329.1
LOC101906200	+	98069881	98070964	LOC101906200	NC_037329.1
SPAG16	+	101338458	102406437	SPAG16	NC_037329.1
VWC2L	+	102407030	102621402	VWC2L	NC_037329.1
ATIC	+	103327789	103350913	ATIC	NC_037329.1
XRCC5	+	104134306	104220972	XRCC5	NC_037329.1
SMARCAL1	+	104420536	104474264	SMARCAL1	NC_037329.1
RPL37A	+	104487411	104490033	RPL37A	NC_037329.1
IGFBP2	+	104619962	104648632	IGFBP2	NC_037329.1
TRNAS-GGA-13	+	104716418	104716489	TRNAS-GGA	NC_037329.1
TRNAY-GUA-6	+	104766981	104767053	TRNAY-GUA	NC_037329.1
LOC112443118	+	104870829	104872083	LOC112443118	NC_037329.1
LOC101905680	+	104905292	104932823	LOC101905680	NC_037329.1
TRNAY-GUA-7	+	105124323	105124394	TRNAY-GUA	NC_037329.1
LOC132343295	+	106087295	106093121	LOC132343295	NC_037329.1
RUFY4	+	106154043	106175952	RUFY4	NC_037329.1
CXCR2	+	106184638	106194129	CXCR2	NC_037329.1
ARPC2	+	106256774	106284391	ARPC2	NC_037329.1
LOC112443653	+	106259878	106260014	LOC112443653	NC_037329.1
GPBAR1	+	106290010	106293245	GPBAR1	NC_037329.1
PNKD	+	106298904	106371799	PNKD	NC_037329.1
CATIP	+	106378301	106384425	CATIP	NC_037329.1
CTDSP1	+	106408312	106417683	CTDSP1	NC_037329.1
MIR26B	+	106411186	106411270	MIR26B	NC_037329.1
CNOT9	+	106533322	106566527	CNOT9	NC_037329.1
PLCD4	+	106573805	106598626	PLCD4	NC_037329.1
BCS1L	+	106618314	106623101	BCS1L	NC_037329.1
CYP27A1	+	106740008	106782299	CYP27A1	NC_037329.1
LOC101906064	+	106793404	106798451	LOC101906064	NC_037329.1
WNT6	+	106822096	106834781	WNT6	NC_037329.1
WNT10A	+	106841901	106855595	WNT10A	NC_037329.1
CDK5R2	+	106898841	106901385	CDK5R2	NC_037329.1
RETREG2	+	107127620	107133526	RETREG2	NC_037329.1
ZFAND2B	+	107159148	107162020	ZFAND2B	NC_037329.1
ANKZF1	+	107179910	107186464	ANKZF1	NC_037329.1
STK16	+	107194873	107198251	STK16	NC_037329.1
TUBA1D	+	107214523	107220491	TUBA1D	NC_037329.1
DNAJB2	+	107227606	107234944	DNAJB2	NC_037329.1
DES	+	107351886	107358961	DES	NC_037329.1
SPEG	+	107365619	107424250	SPEG	NC_037329.1
SPEGNB	+	107423764	107428876	SPEGNB	NC_037329.1
GMPPA	+	107429474	107436451	GMPPA	NC_037329.1
ASIC4	+	107439744	107466734	ASIC4	NC_037329.1
TMEM198	+	107472407	107478574	TMEM198	NC_037329.1
LOC132343298	+	107480296	107484552	LOC132343298	NC_037329.1
INHA	+	107501829	107504802	INHA	NC_037329.1
SLC4A3	+	107548717	107563078	SLC4A3	NC_037329.1
LOC104971315	+	109526083	109531513	LOC104971315	NC_037329.1
LOC104969778	+	110494098	110494762	LOC104969778	NC_037329.1
SGPP2	+	110589724	110737499	SGPP2	NC_037329.1
LOC538702	+	110840470	110842314	LOC538702	NC_037329.1
MOGAT1	+	110843851	110873230	MOGAT1	NC_037329.1
ACSL3	+	111037664	111113609	ACSL3	NC_037329.1
KCNE4	+	111212142	111215329	KCNE4	NC_037329.1
LOC112442388	+	111647987	111656439	LOC112442388	NC_037329.1
MRPL44	+	112068965	112076913	MRPL44	NC_037329.1
LOC132343300	+	112699950	112702713	LOC132343300	NC_037329.1
NYAP2	+	113534930	113856800	NYAP2	NC_037329.1
COL4A3	+	115318013	115478018	COL4A3	NC_037329.1
MFF	+	115486532	115515501	MFF	NC_037329.1
AGFG1	+	115630066	115704748	AGFG1	NC_037329.1
LOC132343302	+	115757211	115760540	LOC132343302	NC_037329.1
MIR2285AO-1	+	115758046	115758105	MIR2285AO-1	NC_037329.1
LOC132343304	+	115807345	115809123	LOC132343304	NC_037329.1
LOC132343594	+	115863337	115864770	LOC132343594	NC_037329.1
CCL20	+	115948072	115951638	CCL20	NC_037329.1
DAW1	+	115992665	116028261	DAW1	NC_037329.1
LOC112443603	+	117416489	117416597	LOC112443603	NC_037329.1
LOC132342862	+	117960599	117962357	LOC132342862	NC_037329.1
FBXO36	+	117962239	118082041	FBXO36	NC_037329.1
LOC132343306	+	117963282	118011122	LOC132343306	NC_037329.1
LOC112443734	+	117966143	117966246	LOC112443734	NC_037329.1
GPR148	+	118130539	118158201	GPR148	NC_037329.1
SP100	+	118326352	118349994	SP100	NC_037329.1
SP140L	+	118362310	118396698	SP140L	NC_037329.1
CAB39	+	118530388	118632801	CAB39	NC_037329.1
ITM2C	+	118666252	118680137	ITM2C	NC_037329.1
LOC112443695	+	118701608	118701714	LOC112443695	NC_037329.1
SPATA3	+	118803706	118824722	SPATA3	NC_037329.1
C2H2orf72	+	118846994	118856610	C2H2orf72	NC_037329.1
PSMD1	+	118865176	118946609	PSMD1	NC_037329.1
ARMC9	+	118967316	119146148	ARMC9	NC_037329.1
B3GNT7	+	119175378	119180090	B3GNT7	NC_037329.1
TEX44	+	119331291	119332549	TEX44	NC_037329.1
LOC101905734	+	119396355	119401334	LOC101905734	NC_037329.1
TRNAK-UUU-7	+	119475270	119475342	TRNAK-UUU	NC_037329.1
DIS3L2	+	119630460	119991754	DIS3L2	NC_037329.1
LOC516378	+	120038240	120042643	LOC516378	NC_037329.1
LOC528262	+	120062096	120065829	LOC528262	NC_037329.1
ALPI	+	120096973	120100228	ALPI	NC_037329.1
LOC100125266	+	120102431	120106298	LOC100125266	NC_037329.1
PRSS56	+	120160888	120166698	PRSS56	NC_037329.1
CHRNG	+	120180193	120185721	CHRNG	NC_037329.1
LOC101906781	+	120255383	120273611	LOC101906781	NC_037329.1
PHC2	+	120279449	120393885	PHC2	NC_037329.1
A3GALT2	+	120398614	120405588	A3GALT2	NC_037329.1
TRIM62	+	120514984	120552830	TRIM62	NC_037329.1
LOC112443187	+	120612277	120613061	LOC112443187	NC_037329.1
AK2	+	120653550	120677181	AK2	NC_037329.1
RNF19B	+	120719524	120743308	RNF19B	NC_037329.1
TMEM54	+	120773209	120780412	TMEM54	NC_037329.1
FNDC5	+	120805277	120807584	FNDC5	NC_037329.1
YARS1	+	120849176	120881197	YARS1	NC_037329.1
SYNC	+	120951772	120970267	SYNC	NC_037329.1
ZBTB8OS	+	120986516	121001274	ZBTB8OS	NC_037329.1
FAM229A	+	121201977	121202927	FAM229A	NC_037329.1
MARCKSL1	+	121223038	121225408	MARCKSL1	NC_037329.1
LOC521746	+	121291108	121298200	LOC521746	NC_037329.1
TMEM234	+	121306084	121311473	TMEM234	NC_037329.1
CLDN12	+	121402061	121416393	CLDN12	NC_037329.1
SHOX	+	121446638	121458374	SHOX	NC_037329.1
LOC112442278	+	121570364	121574976	LOC112442278	NC_037329.1
LOC112443213	+	121743392	121782866	LOC112443213	NC_037329.1
PTP4A2	+	121791275	121819537	PTP4A2	NC_037329.1
LOC112443216	+	121800989	121802533	LOC112443216	NC_037329.1
TRNAG-GCC-4	+	121844919	121844990	TRNAG-GCC	NC_037329.1
ADGRB2	+	121953137	121990029	ADGRB2	NC_037329.1
COL16A1	+	122012360	122068562	COL16A1	NC_037329.1
PEF1	+	122077535	122095615	PEF1	NC_037329.1
LOC101902428	+	122111494	122132134	LOC101902428	NC_037329.1
LOC112443306	+	122299839	122319973	LOC112443306	NC_037329.1
SNRNP40	+	122347180	122372984	SNRNP40	NC_037329.1
NKAIN1	+	122393485	122439161	NKAIN1	NC_037329.1
LOC101902958	+	122445958	122451386	LOC101902958	NC_037329.1
PUM1	+	122527999	122653986	PUM1	NC_037329.1
LOC112443646	+	122617294	122617370	LOC112443646	NC_037329.1
LOC112443645	+	122637357	122637439	LOC112443645	NC_037329.1
SDC3	+	122667127	122702779	SDC3	NC_037329.1
LOC132343441	+	122715870	122719765	LOC132343441	NC_037329.1
LOC132343443	+	122766006	122775640	LOC132343443	NC_037329.1
TRNAC-GCA-16	+	122806646	122806718	TRNAC-GCA	NC_037329.1
LOC112442418	+	122928842	122930590	LOC112442418	NC_037329.1
LOC132343604	+	123247694	123250639	LOC132343604	NC_037329.1
MECR	+	124332566	124368422	MECR	NC_037329.1
LOC112443602	+	124334025	124334128	LOC112443602	NC_037329.1
SRSF4	+	124375055	124400705	SRSF4	NC_037329.1
TMEM200B	+	124425343	124429820	TMEM200B	NC_037329.1
LOC112443715	+	124749845	124749951	LOC112443715	NC_037329.1
LOC132343445	+	124792031	124797865	LOC132343445	NC_037329.1
TAF12	+	124810130	124834314	TAF12	NC_037329.1
SNHG12	+	124850784	124854008	SNHG12	NC_037329.1
